submission_id,file,language,score,model_prediction,final_algorithm,decision_source,probability,second_algorithm,second_probability,margin,p_MANHATTAN_SCAN,p_ROW_BOUNDS_SCAN,p_BFS_RADIUS,p_DFS_RADIUS,p_SORTED_MANHATTAN,p_RING_SCAN,p_BOUNDING_BOX_SCAN,p_DP_RADIUS,p_UNKNOWN,p_GREEDY_NEIGHBOR_WALK
1323401607,matei-si-diamantele/submissions/1323401607.cpp,cpp,19.64,UNKNOWN,DFS_RADIUS,manual_gold_or_review,0.369140625,DFS_RADIUS,0.197265625,0.171875,0.08251953125,0.0208740234375,0.09326171875,0.197265625,0.018310546875,0.1357421875,0.038818359375,0.044189453125,0.369140625,
1323404029,matei-si-diamantele/submissions/1323404029.java,java,3.57,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.453125,UNKNOWN,0.2138671875,0.2392578125,0.453125,0.05419921875,0.037109375,0.042236328125,0.0255126953125,0.07861328125,0.0478515625,0.0478515625,0.2138671875,
1323404045,matei-si-diamantele/submissions/1323404045.java,java,5.36,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.515625,UNKNOWN,0.1298828125,0.3857421875,0.515625,0.06982421875,0.042236328125,0.037353515625,0.02001953125,0.08935546875,0.05419921875,0.042236328125,0.1298828125,
1323404065,matei-si-diamantele/submissions/1323404065.java,java,5.36,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.59375,RING_SCAN,0.1171875,0.4765625,0.59375,0.07080078125,0.0296630859375,0.015869140625,0.015869140625,0.1171875,0.0625,0.0380859375,0.055419921875,
1323404068,matei-si-diamantele/submissions/1323404068.cpp,cpp,41.07,SORTED_MANHATTAN,SORTED_MANHATTAN,probability_model,0.419921875,MANHATTAN_SCAN,0.37109375,0.048828125,0.37109375,0.050048828125,0.0208740234375,0.01116943359375,0.419921875,0.09375,0.0303955078125,0.0030059814453125,0.00103759765625,
1323404104,matei-si-diamantele/submissions/1323404104.cpp,cpp,41.07,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.404296875,SORTED_MANHATTAN,0.357421875,0.046875,0.404296875,0.0546875,0.0177001953125,0.009521484375,0.357421875,0.11572265625,0.03759765625,0.003082275390625,0.000942230224609375,
1323404127,matei-si-diamantele/submissions/1323404127.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.50390625,RING_SCAN,0.2099609375,0.2939453125,0.50390625,0.0771484375,0.0172119140625,0.00634765625,0.1279296875,0.2099609375,0.05322265625,0.0028228759765625,0.000553131103515625,
1323404596,matei-si-diamantele/submissions/1323404596.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.93359375,BOUNDING_BOX_SCAN,0.0281982421875,0.9053955078125,0.93359375,0.02490234375,0.002044677734375,0.00109100341796875,0.001495361328125,0.008056640625,0.0281982421875,0.000751495361328125,0.0001392364501953125,
1323404825,matei-si-diamantele/submissions/1323404825.java,java,5.36,BFS_RADIUS,BFS_RADIUS,probability_model,0.8203125,DFS_RADIUS,0.1259765625,0.6943359375,0.0019073486328125,0.00909423828125,0.8203125,0.1259765625,0.0048828125,0.03173828125,0.0037994384765625,0.00109100341796875,0.00179290771484375,
1323404864,matei-si-diamantele/submissions/1323404864.java,java,7.14,BFS_RADIUS,BFS_RADIUS,probability_model,0.85546875,DFS_RADIUS,0.09033203125,0.76513671875,0.0021209716796875,0.00653076171875,0.85546875,0.09033203125,0.0034942626953125,0.033203125,0.004486083984375,0.00145721435546875,0.0027313232421875,
1323404910,matei-si-diamantele/submissions/1323404910.java,java,30.36,BFS_RADIUS,BFS_RADIUS,probability_model,0.70703125,DFS_RADIUS,0.158203125,0.548828125,0.006927490234375,0.0089111328125,0.70703125,0.158203125,0.0089111328125,0.0400390625,0.012939453125,0.00506591796875,0.05126953125,
1323404960,matei-si-diamantele/submissions/1323404960.java,java,37.5,BFS_RADIUS,BFS_RADIUS,probability_model,0.703125,DFS_RADIUS,0.12255859375,0.58056640625,0.01007080078125,0.01287841796875,0.703125,0.12255859375,0.01007080078125,0.044921875,0.0166015625,0.005035400390625,0.07421875,
1323404984,matei-si-diamantele/submissions/1323404984.java,java,33.93,BFS_RADIUS,BFS_RADIUS,probability_model,0.59375,DFS_RADIUS,0.1171875,0.4765625,0.0179443359375,0.0230712890625,0.59375,0.1171875,0.0179443359375,0.103515625,0.0380859375,0.007476806640625,0.08056640625,
1323405139,matei-si-diamantele/submissions/1323405139.java,java,37.5,BFS_RADIUS,BFS_RADIUS,probability_model,0.60546875,DFS_RADIUS,0.197265625,0.408203125,0.00982666015625,0.01611328125,0.60546875,0.197265625,0.0111083984375,0.06396484375,0.01611328125,0.006744384765625,0.072265625,
1323405516,matei-si-diamantele/submissions/1323405516.cpp,cpp,14.29,RING_SCAN,RING_SCAN,probability_model,0.318359375,DFS_RADIUS,0.150390625,0.16796875,0.06298828125,0.049072265625,0.0712890625,0.150390625,0.049072265625,0.318359375,0.09130859375,0.055419921875,0.150390625,
1323405525,matei-si-diamantele/submissions/1323405525.cpp,cpp,3.57,BFS_RADIUS,BFS_RADIUS,probability_model,0.578125,RING_SCAN,0.12890625,0.44921875,0.0174560546875,0.019775390625,0.578125,0.1005859375,0.0174560546875,0.12890625,0.02880859375,0.007293701171875,0.1005859375,
1323405532,matei-si-diamantele/submissions/1323405532.cpp,cpp,8.93,RING_SCAN,RING_SCAN,probability_model,0.376953125,DFS_RADIUS,0.138671875,0.23828125,0.0654296875,0.051025390625,0.08447265625,0.138671875,0.051025390625,0.376953125,0.08447265625,0.051025390625,0.095703125,
1323405550,matei-si-diamantele/submissions/1323405550.cpp,cpp,3.57,BFS_RADIUS,BFS_RADIUS,probability_model,0.8671875,DFS_RADIUS,0.049072265625,0.818115234375,0.006622314453125,0.0140380859375,0.8671875,0.049072265625,0.005859375,0.043212890625,0.0096435546875,0.0014801025390625,0.00201416015625,
1323405634,matei-si-diamantele/submissions/1323405634.cpp,cpp,12.5,BFS_RADIUS,BFS_RADIUS,probability_model,0.80859375,DFS_RADIUS,0.0849609375,0.7236328125,0.006988525390625,0.01904296875,0.80859375,0.0849609375,0.01019287109375,0.0517578125,0.0130615234375,0.0027313232421875,0.0027313232421875,
1323405696,matei-si-diamantele/submissions/1323405696.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.8515625,DFS_RADIUS,0.0791015625,0.7724609375,0.00506591796875,0.01373291015625,0.8515625,0.0791015625,0.006500244140625,0.032958984375,0.00836181640625,0.00238037109375,0.001861572265625,
1323405756,matei-si-diamantele/submissions/1323405756.cpp,cpp,8.93,BFS_RADIUS,BFS_RADIUS,probability_model,0.7109375,DFS_RADIUS,0.09619140625,0.61474609375,0.0167236328125,0.021484375,0.7109375,0.09619140625,0.011474609375,0.051513671875,0.03125,0.0101318359375,0.051513671875,
1323405769,matei-si-diamantele/submissions/1323405769.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.77734375,DFS_RADIUS,0.11962890625,0.65771484375,0.005950927734375,0.0142822265625,0.77734375,0.11962890625,0.0086669921875,0.0498046875,0.0125732421875,0.00408935546875,0.005950927734375,
1323406003,matei-si-diamantele/submissions/1323406003.cpp,cpp,44.64,BFS_RADIUS,BFS_RADIUS,probability_model,0.7890625,DFS_RADIUS,0.1064453125,0.6826171875,0.0032196044921875,0.01275634765625,0.7890625,0.1064453125,0.006011962890625,0.0732421875,0.00872802734375,0.00142669677734375,0.0007171630859375,
1323406060,matei-si-diamantele/submissions/1323406060.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.83203125,DFS_RADIUS,0.08740234375,0.74462890625,0.0072021484375,0.01953125,0.83203125,0.08740234375,0.0072021484375,0.03662109375,0.00811767578125,0.0018157958984375,0.00091552734375,
1323415763,matei-si-diamantele/submissions/1323415763.cpp,cpp,50.0,ROW_BOUNDS_SCAN,ROW_BOUNDS_SCAN,probability_model,0.3046875,BOUNDING_BOX_SCAN,0.2373046875,0.0673828125,0.2099609375,0.3046875,0.036376953125,0.006744384765625,0.00811767578125,0.185546875,0.2373046875,0.00921630859375,0.00193023681640625,
1323416016,matei-si-diamantele/submissions/1323416016.c,c,1.79,GREEDY_NEIGHBOR_WALK,GREEDY_NEIGHBOR_WALK,probability_model_extended,0.84375,UNKNOWN,0.1298828125,0.90869140625,0.013671875,0.0020904541015625,0.000820159912109375,0.0016326904296875,0.00119781494140625,0.00153350830078125,0.0009307861328125,0.0030517578125,0.1298828125,0.84375
1323416404,matei-si-diamantele/submissions/1323416404.cpp,cpp,42.86,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.7265625,BOUNDING_BOX_SCAN,0.1435546875,0.5830078125,0.7265625,0.046630859375,0.00433349609375,0.0021820068359375,0.0033721923828125,0.06787109375,0.1435546875,0.003814697265625,0.000705718994140625,
1323416560,matei-si-diamantele/submissions/1323416560.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.91796875,ROW_BOUNDS_SCAN,0.03564453125,0.88232421875,0.91796875,0.03564453125,0.00177001953125,0.00089263916015625,0.00107574462890625,0.005462646484375,0.03564453125,0.000652313232421875,0.00015544891357421875,
1323416777,matei-si-diamantele/submissions/1323416777.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.8046875,ROW_BOUNDS_SCAN,0.10888671875,0.69580078125,0.8046875,0.10888671875,0.00897216796875,0.00165557861328125,0.00165557861328125,0.01300048828125,0.058349609375,0.00176239013671875,0.00022411346435546875,
1323418080,matei-si-diamantele/submissions/1323418080.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.43359375,UNKNOWN,0.298828125,0.134765625,0.0245361328125,0.01483154296875,0.058837890625,0.43359375,0.0277099609375,0.0966796875,0.016845703125,0.0277099609375,0.298828125,
1323418578,matei-si-diamantele/submissions/1323418578.java,java,8.93,DFS_RADIUS,DFS_RADIUS,probability_model,0.6015625,RING_SCAN,0.134765625,0.466796875,0.01611328125,0.01416015625,0.03857421875,0.6015625,0.0233154296875,0.134765625,0.0181884765625,0.033935546875,0.11865234375,
1323420938,matei-si-diamantele/submissions/1323420938.cpp,cpp,7.14,BFS_RADIUS,BFS_RADIUS,probability_model,0.79296875,DFS_RADIUS,0.10693359375,0.68603515625,0.00469970703125,0.0211181640625,0.79296875,0.10693359375,0.0087890625,0.044677734375,0.0128173828125,0.0068359375,0.0025177001953125,
1323421018,matei-si-diamantele/submissions/1323421018.cpp,cpp,7.14,BFS_RADIUS,BFS_RADIUS,probability_model,0.6953125,DFS_RADIUS,0.12109375,0.57421875,0.00872802734375,0.030517578125,0.6953125,0.12109375,0.01123046875,0.09423828125,0.0238037109375,0.00994873046875,0.0050048828125,
1323421310,matei-si-diamantele/submissions/1323421310.java,java,5.36,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.365234375,UNKNOWN,0.283203125,0.08203125,0.365234375,0.07177734375,0.0206298828125,0.010986328125,0.01416015625,0.09228515625,0.09228515625,0.04931640625,0.283203125,
1323421354,matei-si-diamantele/submissions/1323421354.java,java,8.93,DFS_RADIUS,DFS_RADIUS,probability_model,0.41015625,UNKNOWN,0.36328125,0.046875,0.0262451171875,0.0140380859375,0.03369140625,0.41015625,0.0203857421875,0.0810546875,0.01806640625,0.03369140625,0.36328125,
1323422331,matei-si-diamantele/submissions/1323422331.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,manual_gold_or_review,0.8671875,ROW_BOUNDS_SCAN,0.08056640625,0.78662109375,0.8671875,0.08056640625,0.005157470703125,0.00147247314453125,0.00189208984375,0.0203857421875,0.0230712890625,0.0013885498046875,0.00021266937255859375,
1323422341,matei-si-diamantele/submissions/1323422341.java,java,10.71,DFS_RADIUS,DFS_RADIUS,probability_model,0.7109375,RING_SCAN,0.12353515625,0.58740234375,0.004486083984375,0.01300048828125,0.06591796875,0.7109375,0.03125,0.12353515625,0.01470947265625,0.0242919921875,0.01300048828125,
1323423070,matei-si-diamantele/submissions/1323423070.cpp,cpp,48.21,BFS_RADIUS,BFS_RADIUS,probability_model,0.8828125,DFS_RADIUS,0.072265625,0.810546875,0.00170135498046875,0.00982666015625,0.8828125,0.072265625,0.00360107421875,0.026611328125,0.003173828125,0.000553131103515625,0.00016880035400390625,
1323423196,matei-si-diamantele/submissions/1323423196.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.921875,DFS_RADIUS,0.052001953125,0.869873046875,0.00107574462890625,0.006195068359375,0.921875,0.052001953125,0.00274658203125,0.014892578125,0.00177764892578125,0.000396728515625,0.0001373291015625,
1323423471,matei-si-diamantele/submissions/1323423471.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.7578125,DFS_RADIUS,0.1318359375,0.6259765625,0.0030975341796875,0.01385498046875,0.7578125,0.1318359375,0.01226806640625,0.062255859375,0.01226806640625,0.0045166015625,0.0019989013671875,
1323423511,matei-si-diamantele/submissions/1323423511.java,java,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.921875,RING_SCAN,0.031494140625,0.890380859375,0.0013885498046875,0.004852294921875,0.009033203125,0.921875,0.01025390625,0.031494140625,0.002593994140625,0.0115966796875,0.0054931640625,
1323424047,matei-si-diamantele/submissions/1323424047.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.94921875,DFS_RADIUS,0.036865234375,0.912353515625,0.00118255615234375,0.0038909912109375,0.94921875,0.036865234375,0.001617431640625,0.00439453125,0.0007171630859375,0.00017070770263671875,0.00013256072998046875,
1323425617,matei-si-diamantele/submissions/1323425617.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.91796875,ROW_BOUNDS_SCAN,0.040283203125,0.877685546875,0.91796875,0.040283203125,0.0019989013671875,0.000576019287109375,0.000835418701171875,0.01483154296875,0.0244140625,0.000652313232421875,6.437301635742188e-05,
1323426687,matei-si-diamantele/submissions/1323426687.cpp,cpp,46.43,BFS_RADIUS,BFS_RADIUS,probability_model,0.90625,DFS_RADIUS,0.057861328125,0.848388671875,0.0025482177734375,0.0078125,0.90625,0.057861328125,0.00445556640625,0.0166015625,0.003936767578125,0.00128173828125,0.000568389892578125,
1323428875,matei-si-diamantele/submissions/1323428875.cpp,cpp,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.93359375,DFS_RADIUS,0.041015625,0.892578125,0.002044677734375,0.008056640625,0.93359375,0.041015625,0.00335693359375,0.0103759765625,0.0023040771484375,0.000705718994140625,0.00024318695068359375,
1323445852,matei-si-diamantele/submissions/1323445852.cpp,cpp,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.50390625,RING_SCAN,0.2099609375,0.2939453125,0.50390625,0.0771484375,0.0172119140625,0.00634765625,0.1279296875,0.2099609375,0.05322265625,0.0028228759765625,0.000553131103515625,
1323447222,matei-si-diamantele/submissions/1323447222.cpp,cpp,30.36,RING_SCAN,RING_SCAN,probability_model,0.2431640625,BFS_RADIUS,0.21484375,0.0283203125,0.0615234375,0.0478515625,0.21484375,0.1015625,0.025634765625,0.2431640625,0.0791015625,0.037353515625,0.189453125,
1323447383,matei-si-diamantele/submissions/1323447383.cpp,cpp,35.71,RING_SCAN,RING_SCAN,probability_model,0.2119140625,BFS_RADIUS,0.1865234375,0.025390625,0.041748046875,0.047119140625,0.1865234375,0.11328125,0.0286865234375,0.2119140625,0.1279296875,0.07763671875,0.1650390625,
1323447453,matei-si-diamantele/submissions/1323447453.cpp,cpp,37.5,UNKNOWN,BFS_RADIUS,manual_review_extended,0.34765625,BFS_RADIUS,0.1279296875,0.2197265625,0.068359375,0.046875,0.1279296875,0.099609375,0.022216796875,0.11279296875,0.087890625,0.087890625,0.34765625,
1323447461,matei-si-diamantele/submissions/1323447461.cpp,cpp,1.79,BFS_RADIUS,BFS_RADIUS,probability_model,0.86328125,DFS_RADIUS,0.07080078125,0.79248046875,0.005126953125,0.01226806640625,0.86328125,0.07080078125,0.00958251953125,0.029541015625,0.0074462890625,0.00213623046875,0.0011444091796875,
1323447535,matei-si-diamantele/submissions/1323447535.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.259765625,RING_SCAN,0.177734375,0.08203125,0.039794921875,0.051025390625,0.259765625,0.1572265625,0.02734375,0.177734375,0.10791015625,0.09521484375,0.083984375,
1323447645,matei-si-diamantele/submissions/1323447645.java,java,50.0,MANHATTAN_SCAN,MANHATTAN_SCAN,probability_model,0.80859375,BOUNDING_BOX_SCAN,0.0751953125,0.7333984375,0.80859375,0.06640625,0.006195068359375,0.00188446044921875,0.0025787353515625,0.03564453125,0.0751953125,0.00213623046875,0.00032806396484375,
1323447806,matei-si-diamantele/submissions/1323447806.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.27734375,RING_SCAN,0.1904296875,0.0869140625,0.04248046875,0.08984375,0.27734375,0.1484375,0.0291748046875,0.1904296875,0.08984375,0.0703125,0.061767578125,
1323448135,matei-si-diamantele/submissions/1323448135.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.466796875,DFS_RADIUS,0.1943359375,0.2724609375,0.0159912109375,0.06298828125,0.466796875,0.1943359375,0.01806640625,0.1337890625,0.049072265625,0.03369140625,0.0262451171875,
1323448212,matei-si-diamantele/submissions/1323448212.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.2451171875,RING_SCAN,0.2158203125,0.029296875,0.04248046875,0.06201171875,0.2451171875,0.1484375,0.03759765625,0.2158203125,0.11572265625,0.0703125,0.06201171875,
1323448310,matei-si-diamantele/submissions/1323448310.java,java,8.93,UNKNOWN,UNKNOWN,manual_review_extended,0.96875,MANHATTAN_SCAN,0.0257568359375,0.9429931640625,0.0257568359375,0.0007781982421875,0.0003681182861328125,0.0006866455078125,0.000885009765625,0.0006866455078125,0.000885009765625,0.00113677978515625,0.96875,
1323448728,matei-si-diamantele/submissions/1323448728.java,java,23.21,DFS_RADIUS,DFS_RADIUS,probability_model,0.91015625,RING_SCAN,0.0400390625,0.8701171875,0.00154876708984375,0.00372314453125,0.0089111328125,0.91015625,0.00787353515625,0.0400390625,0.0032806396484375,0.01470947265625,0.0089111328125,
1323448964,matei-si-diamantele/submissions/1323448964.java,java,39.29,BFS_RADIUS,BFS_RADIUS,probability_model,0.953125,DFS_RADIUS,0.03271484375,0.92041015625,0.000720977783203125,0.0038909912109375,0.953125,0.03271484375,0.0020904541015625,0.0050048828125,0.00183868408203125,0.000362396240234375,0.00023365020751953125,
1323449070,matei-si-diamantele/submissions/1323449070.java,java,50.0,BFS_RADIUS,BFS_RADIUS,probability_model,0.91796875,DFS_RADIUS,0.05859375,0.859375,0.000946044921875,0.00482177734375,0.91796875,0.05859375,0.0025787353515625,0.0130615234375,0.0029144287109375,0.000652313232421875,0.0002880096435546875,
1323449662,matei-si-diamantele/submissions/1323449662.cpp,cpp,14.29,DFS_RADIUS,DFS_RADIUS,probability_model,0.96875,RING_SCAN,0.00946044921875,0.95928955078125,0.00093841552734375,0.003082275390625,0.00836181640625,0.96875,0.0057373046875,0.00946044921875,0.00106048583984375,0.002716064453125,0.00136566162109375,
1323449703,matei-si-diamantele/submissions/1323449703.cpp,cpp,12.5,DFS_RADIUS,DFS_RADIUS,probability_model,0.9453125,BFS_RADIUS,0.017333984375,0.927978515625,0.00133514404296875,0.0072021484375,0.017333984375,0.9453125,0.0072021484375,0.017333984375,0.001708984375,0.0038604736328125,0.00067138671875,
1323450102,matei-si-diamantele/submissions/1323450102.java,java,14.29,BFS_RADIUS,BFS_RADIUS,probability_model,0.7578125,DFS_RADIUS,0.1025390625,0.6552734375,0.0074462890625,0.02294921875,0.7578125,0.1025390625,0.00958251953125,0.080078125,0.013916015625,0.0025787353515625,0.0012969970703125,
1323450110,matei-si-diamantele/submissions/1323450110.cpp,cpp,23.21,DFS_RADIUS,DFS_RADIUS,probability_model,0.82421875,RING_SCAN,0.0986328125,0.7255859375,0.00159454345703125,0.01336669921875,0.031982421875,0.82421875,0.0091552734375,0.0986328125,0.00811767578125,0.0103759765625,0.001495361328125,
1323450132,matei-si-diamantele/submissions/1323450132.cpp,cpp,30.36,DFS_RADIUS,DFS_RADIUS,probability_model,0.81640625,RING_SCAN,0.1103515625,0.7060546875,0.0014801025390625,0.01165771484375,0.03173828125,0.81640625,0.00909423828125,0.1103515625,0.00909423828125,0.00799560546875,0.0014801025390625,
1323450205,matei-si-diamantele/submissions/1323450205.cpp,cpp,30.36,DFS_RADIUS,DFS_RADIUS,probability_model,0.82421875,RING_SCAN,0.0986328125,0.7255859375,0.0016937255859375,0.0103759765625,0.0361328125,0.82421875,0.0103759765625,0.0986328125,0.0091552734375,0.008056640625,0.0012359619140625,
1323450288,matei-si-diamantele/submissions/1323450288.cpp,cpp,41.07,BFS_RADIUS,BFS_RADIUS,probability_model,0.40625,RING_SCAN,0.2177734375,0.1884765625,0.0260009765625,0.080078125,0.40625,0.11669921875,0.02294921875,0.2177734375,0.080078125,0.033447265625,0.0157470703125,
